idn,titel,author,gnd,year,links
1265811849,Student und Demokratie: Das politische Potenzial deutscher Studierender in Geschichte und Gegenwart,"Schenke, Julian",(DE-588)1167969928; https://d-nb.info/gnd/1167969928; (DE-101)1167969928,2020; 2020,https://doi.org/10.14361/9783839453711; https://nbn-resolving.org/urn:nbn:de:0168-ssoar-73003-9; https://d-nb.info/1265811849/34; http://www.transcript-verlag.de/978-3-8376-5371-7; https://www.ssoar.info/ssoar/handle/document/73003
1222997096,A juventude de 1968 em debate no romance francês,"Gonçalves, Luís",unknown,unknown,https://nbn-resolving.org/urn:nbn:de:hebis:30:3-561877; https://d-nb.info/1222997096/34; http://publikationen.ub.uni-frankfurt.de/frontdoor/index/index/docId/56187
1222056852,"Froh darüber, dabei gewesen zu sein","Krauss, Hannes",(DE-588)172211808; https://d-nb.info/gnd/172211808; (DE-101)172211808,unknown,https://nbn-resolving.org/urn:nbn:de:hebis:30:3-561650; https://d-nb.info/1222056852/34; http://publikationen.ub.uni-frankfurt.de/frontdoor/index/index/docId/56165
1222056925,"Marxistische Theorie(n)? : ""Kursbuch"", ""Literaturmagazin"" und das ""lange 68""","Lampe, Josch",unknown,unknown,https://nbn-resolving.org/urn:nbn:de:hebis:30:3-561849; https://d-nb.info/1222056925/34; http://publikationen.ub.uni-frankfurt.de/frontdoor/index/index/docId/56184
1341463516,Professor Löffler hebelt die Linke aus,"Giovannini, Norbert Michael",(DE-588)123532868; https://d-nb.info/gnd/123532868; (DE-101)123532868,unknown,https://doi.org/10.57962/regionalia-24364; https://nbn-resolving.org/urn:nbn:de:bsz:31-opus-243640; https://d-nb.info/1341463516/34; https://regionalia.blb-karlsruhe.de/frontdoor/index/index/docId/24364
1222056976,"REAL – Revista de Estudos Alemães : 2019, No. 8 = Dem Morgenrot entgegen? Marx und die 68er",unknown,unknown,unknown,https://nbn-resolving.org/urn:nbn:de:hebis:30:3-570705; https://d-nb.info/1222056976/34; http://ojs.real.letras.ulisboa.pt/index.php/REAL/issue/view/14/showToc; http://publikationen.ub.uni-frankfurt.de/frontdoor/index/index/docId/57070
134146394X,Zum Sozialistischen Patientenkollektiv (SPK) Heidelberg,"Kaiser, Marina",unknown,unknown,https://doi.org/10.57962/regionalia-24396; https://nbn-resolving.org/urn:nbn:de:bsz:31-opus-243961; https://d-nb.info/134146394X/34; https://regionalia.blb-karlsruhe.de/frontdoor/index/index/docId/24396
1334196699,"Aller guten Dinge sind drei: Rezension zu ""Die 68er-Bewegung International - Eine illustrierte Chronik 1960-1969"" von Wolfgang Kraushaar","Siegfried, Detlef",unknown,2019,https://nbn-resolving.org/urn:nbn:de:0168-ssoar-82618-7; https://d-nb.info/1334196699/34; https://www.ssoar.info/ssoar/handle/document/82618
118719266X,Das andere Achtundsechzig - Als Gretchen und Helke und Sarah und Sigrid Revolution machten,"König, Armin",unknown,2019,https://nbn-resolving.org/urn:nbn:de:0168-ssoar-61208-9; https://d-nb.info/118719266X/34; https://www.ssoar.info/ssoar/handle/document/61208
1210271508,"""Mythos 1968"" im regionalgeschichtlichen Fokus - Unterrichtsideen und Quellen für den Geschichts- und Politikunterricht",unknown,unknown,2019,https://nbn-resolving.org/urn:nbn:de:hbz:385-1-12930; https://d-nb.info/1210271508/34; https://ubt.opus.hbz-nrw.de/frontdoor/index/index/docId/1293
1228911037,"Es gibt keine Theorie mehr, die aufs Ganze geht : zum Abschluss der 68er-Bürgeruni-Reihe standen die gesellschaftlichen Großerzählungen im Mittelpunkt","Frye, Bernd",unknown,unknown,https://nbn-resolving.org/urn:nbn:de:hebis:30:3-586856; https://d-nb.info/1228911037/34; http://publikationen.ub.uni-frankfurt.de/frontdoor/index/index/docId/58685
1228908168,"»Dass Angehörige meiner Generation heute als ›Gutmenschen‹ beschimpft werden, finde ich fürchterlich« : Barbara Köster hat als Soziologie-Studentin und Mitglied des SDS das Jahr 68 in Frankfurt erlebt","Frank, Dirk",unknown,unknown,https://nbn-resolving.org/urn:nbn:de:hebis:30:3-585081; https://d-nb.info/1228908168/34; http://publikationen.ub.uni-frankfurt.de/frontdoor/index/index/docId/58508
1228910057,"Mit Busen, Blüten und Blätterteig gegen das Establishment","Gärtner, Melanie",unknown,unknown,https://nbn-resolving.org/urn:nbn:de:hebis:30:3-586207; https://d-nb.info/1228910057/34; http://publikationen.ub.uni-frankfurt.de/frontdoor/index/index/docId/58620
1334193029,2017 - ein Jahr der Proteste in Belarus,"Herasimenka, Aliaksandr",(DE-588)115018762X; https://d-nb.info/gnd/115018762X; (DE-101)115018762X,2017,https://doi.org/10.31205/BA.034.01; https://nbn-resolving.org/urn:nbn:de:101:1-2406270840470.519404096285; https://d-nb.info/1334193029/34; https://www.ssoar.info/ssoar/handle/document/82932
1242637753,"""Autonomie"" Revisited: The Autonomist Crossroads in the West German Student Movement's Long March","Kim, Seongcheol",unknown,2017,https://doi.org/10.1409/85980; https://nbn-resolving.org/urn:nbn:de:101:1-2021100709284678763938; https://d-nb.info/1242637753/34; https://www.ssoar.info/ssoar/handle/document/67281
1156532604,Das Ende der Utopien: der Wandel der Spontis in den langen 1970er Jahren,"Kasper, Sebastian",(DE-588)1156195721; https://d-nb.info/gnd/1156195721; (DE-101)1156195721,2018,https://doi.org/10.6094/UNIFR/15229; https://nbn-resolving.org/urn:nbn:de:bsz:25-freidok-152292; https://d-nb.info/1156532604/34; https://freidok.uni-freiburg.de/data/15229
1334144478,Marcuse kam nicht bis Marburg: Historische Annäherungen an eine mittelhessische Stadt und ihre 'rote' Universität,"Römer, Oliver",unknown,2017,https://nbn-resolving.org/urn:nbn:de:0168-ssoar-82556-2; https://d-nb.info/1334144478/34; https://www.ssoar.info/ssoar/handle/document/82556
1234397668,Studentenbewegung im Spiegel des Merve-Verlags. Eine kulturwissenschaftliche Reminiszenz,"Schuller, Marianne",unknown,2017; 2017,https://doi.org/10.25969/mediarep/2171; https://nbn-resolving.org/urn:nbn:de:101:1-2021053106591456760520; https://d-nb.info/1234397668/34; https://mediarep.org/handle/doc/2632
1150292253,Studentenbewegung im Spiegel des Merve-Verlags. Eine kulturwissenschaftliche Reminiszenz,"Schuller, Marianne",unknown,unknown,https://doi.org/10.4472/9783035800340.0022; https://nbn-resolving.org/urn:nbn:de:101:1-201801101970; https://d-nb.info/1150292253/34; http://www.zfmedienwissenschaft.de/heft/archiv/16-12017-–-celebrity-cultures
1186507101,Ditadura Militar (1964-1985): o movimento estudantil e a comunicação alternativa na Amazônia Paraense,unknown,unknown,2016,https://doi.org/10.20873/uft.2447-4266.2016v2n5p177; https://nbn-resolving.org/urn:nbn:de:101:1-2019051813454169940971; https://d-nb.info/1186507101/34; http://www.ssoar.info/ssoar/handle/document/50258
1187067490,Erinnerung als Waffe der Dekolonisierung: Kunst und Student*innen-Bewegung im heutigen Südafrika,"Robbe, Ksenia",unknown,2016,https://doi.org/10.3224/peripherie.v36i144.25716; https://nbn-resolving.org/urn:nbn:de:0168-ssoar-58835-6; https://d-nb.info/1187067490/34; https://www.ssoar.info/ssoar/handle/document/58835
1334144427,Männlichkeit zwischen Gefühl und Revolution: Stefanie Pilzweger über die Emotionsgeschichte der bundesdeutschen 68er-Bewegung,"Krämer, Felix",unknown,2016,https://nbn-resolving.org/urn:nbn:de:0168-ssoar-82551-7; https://d-nb.info/1334144427/34; https://www.ssoar.info/ssoar/handle/document/82551
1191930831,Vom Flugblatt zum Tweet: Kommunikation und visuelle Darstellung sozialer Bewegungen im Wandel,"Müller, Christoph",unknown,2016,https://nbn-resolving.org/urn:nbn:de:0168-ssoar-47246-8; https://d-nb.info/1191930831/34; http://www.ssoar.info/ssoar/handle/document/47246
134073088X,Die 68erinnen – eine eigenständige Journalistinnengeneration? Konturen eines kaum untersuchten Forschungsfeldes,"Kinnebrock, Susanne",(DE-588)124179525; https://d-nb.info/gnd/124179525; (DE-101)124179525; (orcid)0000-0002-9723-1387,2015; 2015,https://nbn-resolving.org/urn:nbn:de:bvb:384-opus4-544691; https://d-nb.info/134073088X/34; https://opus.bibliothek.uni-augsburg.de/opus4/frontdoor/index/index/docId/54469
1211425509,"„Revolution ist herrlich, alles andere ist Quark! Begreift Euch endlich als Künstler“: zu den Akademieunruhen 1967 bis 1970","Jooss, Birgit",(DE-588)173003494; https://d-nb.info/gnd/173003494; (DE-101)173003494,2015,https://doi.org/10.11588/artdok.00003124; https://nbn-resolving.org/urn:nbn:de:bsz:16-artdok-31249; https://d-nb.info/1211425509/34; http://archiv.ub.uni-heidelberg.de/artdok/volltexte/2015/3124
1211425576,Zu den Studentenunruhen von 1968,"Jooss, Birgit",(DE-588)173003494; https://d-nb.info/gnd/173003494; (DE-101)173003494,2015,https://doi.org/10.11588/artdok.00003127; https://nbn-resolving.org/urn:nbn:de:bsz:16-artdok-31279; https://d-nb.info/1211425576/34; http://archiv.ub.uni-heidelberg.de/artdok/volltexte/2015/3127
1243214147,"1964 - das Jahr, mit dem ""68"" begann","Lorenz, Robert",(DE-588)138316058; https://d-nb.info/gnd/138316058; (DE-101)138316058,2014; 2014,https://doi.org/10.14361/transcript.9783839425800; https://nbn-resolving.org/urn:nbn:de:0168-ssoar-69384-1; https://d-nb.info/1243214147/34; http://www.transcript-verlag.de/978-3-8376-2580-6; https://www.ssoar.info/ssoar/handle/document/69384
1251146171,"Film-Politik, Studenten-Bewegung, Online-Archiv. Bericht von der Dziga-Wertow-Akademie","Linz, Max",unknown,2014; 2014,https://doi.org/10.25969/mediarep/468; https://nbn-resolving.org/urn:nbn:de:101:1-2022020511571518600805; https://d-nb.info/1251146171/34; https://mediarep.org/handle/doc/1049; https://www.montage-av.de/pdf/232_2014/232_2014_Max_Linz-Film-Politik_Studenten-Bewegung_Online-Archiv.pdf
1340233975,Ein Jahrzehnt reloaded,"Giovannini, Norbert Michael",(DE-588)123532868; https://d-nb.info/gnd/123532868; (DE-101)123532868,unknown,https://doi.org/10.57962/regionalia-24108; https://nbn-resolving.org/urn:nbn:de:bsz:31-opus-241084; https://d-nb.info/1340233975/34; https://regionalia.blb-karlsruhe.de/frontdoor/index/index/docId/24108
119204360X,Escaping the Kmara Box: Reframing the Role of Civil Society in Georgia's Rose Revolution,"Angley, Robyn E.",unknown,2013,https://nbn-resolving.org/urn:nbn:de:0168-ssoar-362472; https://d-nb.info/119204360X/34; http://www.ssoar.info/ssoar/handle/document/36247
1191660850,Medien in Lateinamerika: Zeit für Reformen,"Kitzberger, Philip",(DE-588)142775428; https://d-nb.info/gnd/142775428; (DE-101)142775428,2013,https://nbn-resolving.org/urn:nbn:de:0168-ssoar-361655; https://d-nb.info/1191660850/34; http://www.ssoar.info/ssoar/handle/document/36165
1190679647,"Wer definiert, wie die Geschichte von repressiver Integration und moralisch legitimierter Ausschließung (wo und wann auch immer) zu erinnern und zu verantworten ist? Ein Beitrag zum Sinn der entrüsteten Skandalisierung des Grundkurs Sozial Arbeit von Timm Kunstreich und der Ev. Hochschule des Rauhen Hauses","Cremer-Schäfer, Helga",unknown,2013,https://nbn-resolving.org/urn:nbn:de:0168-ssoar-458824; https://d-nb.info/1190679647/34; http://www.ssoar.info/ssoar/handle/document/45882
1344215459,Die Carlo Sponti Kulturbrigade und das Gloria Kino in den 1970er Jahren,"Metzner, Manfred",(DE-588)114241775; https://d-nb.info/gnd/114241775; (DE-101)114241775,unknown,https://doi.org/10.57962/regionalia-24502; https://nbn-resolving.org/urn:nbn:de:bsz:31-opus-245027; https://d-nb.info/1344215459/34; https://regionalia.blb-karlsruhe.de/frontdoor/index/index/docId/24502
1192129652,"Der Fall unibrennt: Mobilisierung, Kommunikationsverhalten und kollektive Verständigung von Protest- und Kampagnengemeinschaften heute","Brantner, Cornelia",(DE-588)1182279074; https://d-nb.info/gnd/1182279074; (DE-101)1182279074,2012,https://nbn-resolving.org/urn:nbn:de:0168-ssoar-402571; https://d-nb.info/1192129652/34; http://www.ssoar.info/ssoar/handle/document/40257
1253838585,Marsch durch die Institutionen?,"Kittel, Manfred",(DE-588)131995596; https://d-nb.info/gnd/131995596; (DE-101)131995596,2012; 2012,https://nbn-resolving.org/urn:nbn:de:101:1-2022032116383035732172; https://d-nb.info/1253838585/34; https://www.degruyter.com/isbn/9783486712315; http://www.degruyter.com/search?f_0=isbnissn&q_0=9783486712315&searchTitles=true
119753654X,"Studentische Politik in den 1950ern: Hochschulreform und Demokratisierung in der ""Freiburger Studentenzeitung""","Herrmann, Hans Peter",(DE-588)12180741X; https://d-nb.info/gnd/12180741X; (DE-101)12180741X,2019,https://doi.org/10.6094/UNIFR/150893; https://nbn-resolving.org/urn:nbn:de:bsz:25-freidok-1508932; https://d-nb.info/119753654X/34; https://freidok.uni-freiburg.de/data/150893
1187096180,The sources of German student unrest 1815-1848,"Jarausch, Konrad",(DE-588)124678025; https://d-nb.info/gnd/124678025; (DE-101)124678025,unknown,https://nbn-resolving.org/urn:nbn:de:0168-ssoar-379206; https://d-nb.info/1187096180/34; http://www.ssoar.info/ssoar/handle/document/37920
1191589390,"""Alles Politische ist privat"" - politische Mythen, Ikonen und die Dekonstruktion des Erinnerungsortes 1968 im Spiegel biographischer Literatur","Neubauer-Petzoldt, Ruth",unknown,2011,https://nbn-resolving.org/urn:nbn:de:0168-ssoar-391108; https://d-nb.info/1191589390/34; http://www.ssoar.info/ssoar/handle/document/39110
1262984645,Joachim Scharloth: 1968. Eine Kommunikationsgeschichte,"Hoffmann, Stefan",unknown,2011; 2011,https://doi.org/10.17192/ep2011.3.196; https://nbn-resolving.org/urn:nbn:de:101:1-2022072006101109016767; https://d-nb.info/1262984645/34; https://mediarep.org/handle/doc/6700
1191522717,Universität Adieu!? Abschiedsvorlesung vom 15. Juli 2008 an der LMU München,"Keupp, Heiner",unknown,2010,https://nbn-resolving.org/urn:nbn:de:0168-ssoar-386407; https://d-nb.info/1191522717/34; http://www.ssoar.info/ssoar/handle/document/38640
1348678917,Bittbrief an Conze,"Hildebrandt, Dietrich",(DE-588)107693577X; https://d-nb.info/gnd/107693577X; (DE-101)107693577X,unknown,https://doi.org/10.57962/regionalia-24807; https://nbn-resolving.org/urn:nbn:de:bsz:31-opus-248074; https://d-nb.info/1348678917/34; https://regionalia.blb-karlsruhe.de/frontdoor/index/index/docId/24807
1192185099,Das Trauma von '1968': liberale Hochschullehrer in Westdeutschland und Frankreich,"Bavaj, Riccardo",(DE-588)128368926; https://d-nb.info/gnd/128368926; (DE-101)128368926,2009,https://nbn-resolving.org/urn:nbn:de:0168-ssoar-311575; https://d-nb.info/1192185099/34; http://www.ssoar.info/ssoar/handle/document/31157
1190993406,Društvo u pokretu: novi društveni pokreti u Jugoslaviji od 1968. do danas,"Tomić, Đorđe",(DE-588)1069006785; https://d-nb.info/gnd/1069006785; (DE-101)1069006785,2009,https://nbn-resolving.org/urn:nbn:de:0168-ssoar-454211; https://d-nb.info/1190993406/34; http://www.ssoar.info/ssoar/handle/document/45421
1197536523,"Wie sinnvoll reden über ""1968 und die Germanistik""?","Herrmann, Hans Peter",(DE-588)12180741X; https://d-nb.info/gnd/12180741X; (DE-101)12180741X,2019,https://doi.org/10.6094/UNIFR/150891; https://nbn-resolving.org/urn:nbn:de:bsz:25-freidok-1508917; https://d-nb.info/1197536523/34; https://freidok.uni-freiburg.de/data/150891
1204826137,"Wie sinnvoll reden über ""1968 und die Germanistik""?","Herrmann, Hans Peter",(DE-588)12180741X; https://d-nb.info/gnd/12180741X; (DE-101)12180741X,2020,https://doi.org/10.6094/UNIFR/154747; https://nbn-resolving.org/urn:nbn:de:bsz:25-freidok-1547478; https://d-nb.info/1204826137/34; https://freidok.uni-freiburg.de/data/154747
1191660060,Wie ein Fisch im Wasser der Zeichenwelt: Spaßguerilla seit den 1960er Jahren,"Teune, Simon",unknown,2008,https://nbn-resolving.org/urn:nbn:de:0168-ssoar-325787; https://d-nb.info/1191660060/34; http://www.ssoar.info/ssoar/handle/document/32578
1192023412,Südkoreas Zivilgesellschaft: Leistungen und Herausforderungen,"Kern, Thomas",(DE-588)130432628; https://d-nb.info/gnd/130432628; (DE-101)130432628,2007,https://nbn-resolving.org/urn:nbn:de:0168-ssoar-275459; https://d-nb.info/1192023412/34; http://www.ssoar.info/ssoar/handle/document/27545
1197536507,Die Widersprüche waren die Hoffnung,"Herrmann, Hans Peter",(DE-588)12180741X; https://d-nb.info/gnd/12180741X; (DE-101)12180741X,2019,https://doi.org/10.6094/UNIFR/150871; https://nbn-resolving.org/urn:nbn:de:bsz:25-freidok-1508718; https://d-nb.info/1197536507/34; https://freidok.uni-freiburg.de/data/150871
1204825955,Die Widersprüche waren die Hoffnung,"Herrmann, Hans Peter",(DE-588)12180741X; https://d-nb.info/gnd/12180741X; (DE-101)12180741X,2020,https://doi.org/10.6094/UNIFR/154731; https://nbn-resolving.org/urn:nbn:de:bsz:25-freidok-1547317; https://d-nb.info/1204825955/34; https://freidok.uni-freiburg.de/data/154731
1191415317,Labor and global justice: emerging reform coalitions in the world s only superpower,"Turner, Lowell",(DE-588)170546837; https://d-nb.info/gnd/170546837; (DE-101)170546837,2004,https://nbn-resolving.org/urn:nbn:de:0168-ssoar-344665; https://d-nb.info/1191415317/34; http://www.ssoar.info/ssoar/handle/document/34466
1192019202,"Diskutieren in der frühen Bundesrepublik: zur Kulturgeschichte des ""besseren Arguments"" zwischen Re-education und Studentenbewegung","Verheyen, Nina",(DE-588)128462582; https://d-nb.info/gnd/128462582; (DE-101)128462582,2003,https://nbn-resolving.org/urn:nbn:de:0168-ssoar-111584; https://d-nb.info/1192019202/34; http://www.ssoar.info/ssoar/handle/document/11158
1187050741,Das Zerreden von Auschwitz in der Schule: tiefenhermeneutische Rekonstruktion einer Schulstunde und eines narrativen Interviews mit einer 68er Lehrerin,"König, Hans-Dieter",(DE-588)106095676; https://d-nb.info/gnd/106095676; (DE-101)106095676,2001,https://nbn-resolving.org/urn:nbn:de:0168-ssoar-280046; https://d-nb.info/1187050741/34; http://www.ssoar.info/ssoar/handle/document/28004
1192187539,Halbstarkenproteste und Studentenrevolte in Hannover: eine Konflikttheorie sozialer Verkennung,"Geiling, Heiko",unknown,2000,https://nbn-resolving.org/urn:nbn:de:0168-ssoar-121676; https://d-nb.info/1192187539/34; http://www.ssoar.info/ssoar/handle/document/12167
1192025571,Kritische Psychologie,"Mattes, Peter",(DE-588)1214467822; https://d-nb.info/gnd/1214467822; (DE-101)1214467822,1998,https://nbn-resolving.org/urn:nbn:de:0168-ssoar-12613; https://d-nb.info/1192025571/34; http://www.ssoar.info/ssoar/handle/document/1261
1191650294,Möglichkeiten postmoderner kritischer Psychologie,"Mattes, Peter",(DE-588)1214467822; https://d-nb.info/gnd/1214467822; (DE-101)1214467822,1998,https://nbn-resolving.org/urn:nbn:de:0168-ssoar-12657; https://d-nb.info/1191650294/34; http://www.ssoar.info/ssoar/handle/document/1265
136985269X,Zum 30. Geburtstag der Studentenbewegung Gelungene Eingemeindung einer „radikaldemokratischen“ Opposition in den antikritischen Zeitgeist der deutschen Demokratie heute,unknown,unknown,unknown,https://nbn-resolving.org/urn:nbn:de:101:1-2506261716022.214689767777; https://d-nb.info/136985269X/34; https://de.gegenstandpunkt.com/artikel/gs19982c19
1191644162,Peter Brückner: vorgestellt von Almuth Bruder-Bezzel und Klaus-Jürgen Bruder,"Bruder-Bezzel, Almuth",unknown,1995,https://nbn-resolving.org/urn:nbn:de:0168-ssoar-22425; https://d-nb.info/1191644162/34; http://www.ssoar.info/ssoar/handle/document/2242
1371059128,Die Lösungen der Studentenbewegung in China 1989,"Dickes, Ursula",unknown,unknown,https://doi.org/10.11588/asien.1990.35.17546; https://nbn-resolving.org/urn:nbn:de:101:1-2507091206302.788244040575; https://d-nb.info/1371059128/34; https://hasp.ub.uni-heidelberg.de/journals/asien/article/view/17546/17002
1198109599,Abschaffung der Geisteswissenschaften? Standortbestimmung im aktuellen Streit zwischen Politik und Hochschulen,"Herrmann, Hans Peter",(DE-588)12180741X; https://d-nb.info/gnd/12180741X; (DE-101)12180741X,2019,https://doi.org/10.6094/UNIFR/150796; https://nbn-resolving.org/urn:nbn:de:bsz:25-freidok-1507966; https://d-nb.info/1198109599/34; https://freidok.uni-freiburg.de/data/150796
1191303500,"Psychologiekritik - Berufspraxis 1968-88: Kongreß ""Ana-Kata-Mnese"" in Gießen 6.-8.5.1988",unknown,unknown,1989,https://nbn-resolving.org/urn:nbn:de:0168-ssoar-292349; https://d-nb.info/1191303500/34; http://www.ssoar.info/ssoar/handle/document/29234
1191572102,Wandlungen deutscher Kultur seit der Nachkriegszeit: zur Einführung,"Lipp, Wolfgang",unknown,1989,https://nbn-resolving.org/urn:nbn:de:0168-ssoar-147932; https://d-nb.info/1191572102/34; http://www.ssoar.info/ssoar/handle/document/17852
1192182693,Individuum und Weltanschauung: ein Beitrag zur psychoanalytischen Massenpsychologie,"Leithäuser, Thomas",unknown,1987,https://nbn-resolving.org/urn:nbn:de:0168-ssoar-23502; https://d-nb.info/1192182693/34; http://www.ssoar.info/ssoar/handle/document/2350
1191657949,Zur Funktion der Familie nach 1945 oder: Imaginationen in einer Institution,"Modelmog, Ilse",unknown,1987,https://nbn-resolving.org/urn:nbn:de:0168-ssoar-149644; https://d-nb.info/1191657949/34; http://www.ssoar.info/ssoar/handle/document/18023
1192020529,Die Psychologiekritik der Studentenbewegung,"Mattes, Peter",(DE-588)1214467822; https://d-nb.info/gnd/1214467822; (DE-101)1214467822,1985,https://nbn-resolving.org/urn:nbn:de:0168-ssoar-13604; https://d-nb.info/1192020529/34; http://www.ssoar.info/ssoar/handle/document/1360
1191569411,Die Alternativbewegung: Entwicklung und Einschätzung,"Hollstein, Walter",unknown,1984,https://nbn-resolving.org/urn:nbn:de:0168-ssoar-208500; https://d-nb.info/1191569411/34; http://www.ssoar.info/ssoar/handle/document/20850
1191569403,Sympathie mit der Unreife: die Rolle der Jugend im politischen Denken Peter Brückners,"Bruder-Bezzel, Almuth",unknown,1984,https://nbn-resolving.org/urn:nbn:de:0168-ssoar-208451; https://d-nb.info/1191569403/34; http://www.ssoar.info/ssoar/handle/document/20845
1192022793,Zentralisierung und Individualisierung: einige Überlegungen zur Machtbalance zwischen Regierenden und Regierten,"Korte, Hermann",unknown,1981,https://nbn-resolving.org/urn:nbn:de:0168-ssoar-189596; https://d-nb.info/1192022793/34; http://www.ssoar.info/ssoar/handle/document/18959
1186849568,Notes on an emerging field in historical research,"Reuband, Karl-Heinz",unknown,unknown,https://doi.org/10.12759/hsr.4.1979.4.18-20; https://nbn-resolving.org/urn:nbn:de:0168-ssoar-52473; https://d-nb.info/1186849568/34; http://www.ssoar.info/ssoar/handle/document/5247
1191908119,Psychologie und ihre Praxis: Materialien zur Geschichte und Funktion einer Einzelwissenschaft in der Bundesrepublik,"Maikowski, Rainer",(DE-588)142802417; https://d-nb.info/gnd/142802417; (DE-101)142802417,1976,https://nbn-resolving.org/urn:nbn:de:0168-ssoar-17935; https://d-nb.info/1191908119/34; http://www.ssoar.info/ssoar/handle/document/1793
1196006199,Wirklichkeit und Ideologie,"Herrmann, Hans Peter",(DE-588)12180741X; https://d-nb.info/gnd/12180741X; (DE-101)12180741X,2019,https://doi.org/10.6094/UNIFR/150792; https://nbn-resolving.org/urn:nbn:de:bsz:25-freidok-1507922; https://d-nb.info/1196006199/34; https://freidok.uni-freiburg.de/data/150792
1204826145,Wirklichkeit und Ideologie,"Herrmann, Hans Peter",(DE-588)12180741X; https://d-nb.info/gnd/12180741X; (DE-101)12180741X,2020,https://doi.org/10.6094/UNIFR/154748; https://nbn-resolving.org/urn:nbn:de:bsz:25-freidok-1547484; https://d-nb.info/1204826145/34; https://freidok.uni-freiburg.de/data/154748
122532694X,Türkische und Türkisch-Deutsche Perspektiven in der (Re)Konstruktion von ‚1968’,"Gezen, Ela",unknown,unknown,https://nbn-resolving.org/urn:nbn:de:101:1-2021011817454523144324; https://d-nb.info/122532694X/34; https://undercurrentsforum.com/index.php/undercurrents/article/view/93/86
